FIPS,Area Name,FY1976,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012,FY2013,FY2014
19000,State of Iowa,"10,311","10,919","11,161","11,660","11,628","10,558","10,161","10,044","9,961","9,937","9,922","10,350","10,407","10,501","10,605","10,545","10,637","10,770","11,002","11,225","11,475","11,663","11,866","12,363","12,420","12,457","12,310","12,167","12,050","11,980","12,069","11,935","12,040","11,997","11,240","11,318","11,551","11,425","11,565"
19001,Adair,"9,161","10,320","9,616","10,411","10,680","9,692","9,494","9,396","8,399","7,834","7,963","7,972","7,551","7,140","6,894","6,766","6,971","6,868","7,091","7,065","7,491","7,793","7,401","7,958","7,875","7,992","7,708","7,326","7,082","7,532","7,027","7,011","6,899","6,800","6,671","6,957","7,745","7,672","7,448"
19003,Adams,"6,898","7,297","7,140","7,727","7,834","6,955","7,077","7,246","6,299","5,911","5,736","6,208","6,063","5,816","5,684","5,527","5,702","5,885","6,112","6,189","6,181","6,180","6,329","6,366","6,096","6,221","6,390","6,457","5,913","5,543","5,466","6,206","5,817","6,102","6,388","6,322","6,764","7,040","8,868"
19005,Allamakee,"7,602","8,254","8,126","8,756","8,937","8,229","8,414","8,073","7,713","7,439","7,404","7,739","7,694","7,204","7,019","7,494","7,236","7,261","7,219","7,520","7,445","7,370","7,251","7,567","8,019","7,936","8,559","7,838","7,735","6,998","8,434","6,705","6,698","6,397","6,229","6,224","6,810","6,821","7,153"
19007,Appanoose,"8,649","8,634","8,773","9,407","9,299","8,546","7,722","7,630","7,363","7,126","7,344","8,067","7,352","7,293","6,915","7,134","7,664","7,903","7,641","7,402","7,182","7,413","7,364","7,580","7,589","7,115","7,291","7,231","7,223","6,999","7,090","7,163","7,079","7,713","7,722","7,646","8,058","7,881","7,971"
19009,Audubon,"7,867","8,544","9,141","8,794","9,730","7,985","7,546","7,974","7,232","6,755","6,268","6,018","6,095","5,661","5,560","6,119","6,273","6,105","5,975","5,620","5,853","5,949","5,689","5,238","5,181","5,377","5,452","5,609","5,392","5,276","5,077","5,168","5,492","5,458","5,530","5,510","5,907","5,700","5,942"
19011,Benton,"7,290","7,645","7,575","8,053","8,358","7,413","6,921","6,794","6,340","6,068","5,561","5,791","5,707","5,515","5,413","5,504","5,434","5,387","5,414","5,382","5,631","5,983","5,877","5,883","6,037","6,326","7,767","9,208","7,022","5,400","4,793","4,741","4,889","5,065","4,780","4,623","4,833","4,661","4,918"
19013,Black Hawk,"11,284","11,894","12,704","12,534","12,422","11,454","11,006","10,358","10,338","10,326","10,071","10,488","10,735","11,348","11,588","11,643","11,637","11,886","11,987","12,317","12,646","12,920","13,519","13,545","13,595","13,839","13,574","13,703","13,801","13,857","13,855","13,908","14,068","14,456","13,765","13,704","13,704","13,651","13,714"
19015,Boone,"8,236","8,659","8,220","8,638","8,492","7,475","6,804","7,080","7,208","6,990","6,827","6,762","6,906","6,920","7,198","7,186","7,186","7,248","7,348","7,311","7,338","7,399","7,510","7,762","7,608","7,922","7,345","7,535","7,865","7,727","7,567","7,273","6,783","6,559","6,387","6,317","6,549","6,629","6,690"
19017,Bremer,"8,837","9,470","9,656","9,617","9,487","8,741","8,336","7,841","7,547","7,204","6,825","7,259","7,366","7,181","7,100","7,213","7,197","7,101","7,360","7,084","7,204","7,218","8,568","7,565","7,770","7,747","7,732","7,627","7,505","7,088","6,875","7,269","7,364","7,840","7,420","7,423","7,570","7,501","7,483"
19019,Buchanan,"6,549","7,174","7,301","7,639","7,765","6,756","6,581","6,790","6,201","6,147","5,827","6,113","6,260","6,157","6,314","6,129","6,277","6,381","6,449","6,450","6,185","5,889","6,078","6,446","6,666","6,592","6,722","6,558","6,573","6,720","7,021","7,048","7,392","7,889","7,803","7,712","7,730","7,713","7,859"
19021,Buena Vista,"11,383","11,784","12,300","13,127","13,546","11,731","11,032","11,173","11,146","10,438","9,680","10,749","10,094","9,703","9,507","9,747","9,427","9,290","9,280","9,249","9,371","9,548","9,762","10,291","9,432","9,821","9,637","9,438","9,840","9,386","9,345","9,795","9,551","10,346","9,390","9,486","9,743","9,288","9,262"
19023,Butler,"7,773","8,402","7,564","7,912","7,585","6,692","6,644","6,527","5,944","5,491","5,458","5,375","5,239","4,973","4,699","4,650","4,625","4,736","4,690","4,733","4,350","4,443","4,545","4,984","5,142","4,959","4,771","4,701","4,399","4,191","3,960","3,613","3,529","4,161","3,743","3,702","3,800","3,780","3,961"
19025,Calhoun,"8,555","8,671","8,620","9,505","9,754","8,451","7,815","7,668","7,060","6,476","6,375","7,667","9,538","7,920","5,759","5,112","4,868","5,089","5,136","4,763","4,865","5,179","5,095","5,090","4,756","4,596","4,529","4,301","4,148","4,275","4,140","4,256","4,379","4,511","4,610","4,727","4,920","4,844","4,818"
19027,Carroll,"11,248","11,844","11,971","13,173","13,289","11,497","11,116","11,490","11,062","10,172","9,782","10,688","10,767","10,668","10,648","10,574","10,655","11,003","11,578","11,416","11,606","12,089","12,538","12,754","12,736","12,701","12,689","12,509","12,698","12,723","12,497","13,036","13,309","13,556","13,619","13,619","14,095","13,919","13,848"
19029,Cass,"10,944","11,846","11,775","12,647","12,431","11,429","10,469","10,628","10,110","9,903","9,163","9,362","9,207","8,975","8,835","8,798","8,809","8,560","8,545","8,530","8,609","9,014","8,891","9,271","9,612","9,350","9,097","8,963","8,771","8,576","9,536","9,571","10,131","10,197","9,784","10,015","10,406","10,155","10,513"
19031,Cedar,"7,986","8,439","8,683","8,768","8,582","7,659","7,234","7,296","6,067","5,791","5,563","6,059","5,491","5,320","5,119","5,076","5,058","5,269","5,258","5,214","5,238","5,379","5,544","5,512","5,551","5,501","5,511","5,570","5,259","5,320","5,139","5,233","5,146","5,258","5,085","5,072","5,286","5,154","5,264"
19033,Cerro Gordo,"12,094","12,928","13,154","13,555","13,025","12,090","11,764","12,044","11,957","11,905","11,816","12,589","12,558","12,933","13,112","13,111","12,939","13,117","13,559","14,116","14,707","15,273","15,456","15,924","16,157","15,800","15,455","15,083","15,221","15,064","15,532","15,918","16,056","16,300","15,584","15,593","15,873","15,657","15,783"
19035,Cherokee,"9,263","9,861","9,943","10,627","10,778","9,569","9,055","9,548","8,839","8,372","8,227","8,236","8,124","8,176","7,681","7,879","7,860","7,853","8,125","8,297","8,364","8,586","8,996","9,115","8,582","8,162","7,991","8,340","7,402","7,558","7,683","7,984","8,192","8,487","8,245","8,556","8,860","8,716","8,627"
19037,Chickasaw,"8,179","8,812","9,297","9,701","9,678","8,243","8,029","7,603","7,035","6,665","6,307","7,177","6,537","6,231","5,912","5,960","6,151","6,224","6,364","6,506","6,487","6,967","6,457","6,865","7,212","7,099","7,135","7,105","6,904","7,056","6,987","7,364","7,586","7,739","7,175","7,333","7,688","7,376","7,477"
19039,Clarke,"8,555","9,744","9,682","11,005","10,448","9,848","8,951","8,017","7,965","7,570","7,898","8,013","8,008","7,898","7,879","7,939","7,950","7,586","7,156","6,789","6,937","7,067","7,091","7,485","8,001","7,913","7,811","7,443","6,762","6,742","6,751","6,542","6,736","8,133","7,842","7,701","7,867","7,670","7,783"
19041,Clay,"14,753","14,857","14,759","15,376","15,385","14,100","13,262","12,647","12,247","11,551","10,781","11,745","11,639","11,853","11,525","11,325","11,056","11,168","11,798","12,152","12,569","13,062","13,306","14,076","15,194","16,038","15,774","14,981","14,368","14,402","15,266","16,991","17,613","17,128","16,243","16,713","17,219","16,971","17,120"
19043,Clayton,"6,999","7,458","7,658","8,377","9,002","7,680","7,192","7,021","6,560","5,918","5,563","5,936","5,854","5,378","5,220","5,308","5,520","5,387","5,448","5,506","5,669","5,690","5,454","5,803","5,992","6,045","6,117","5,869","5,564","5,773","5,681","6,195","6,418","6,177","6,022","6,185","6,773","6,885","7,054"
19045,Clinton,"8,989","9,341","9,605","9,965","9,959","9,500","9,117","8,773","8,674","8,456","8,614","8,699","8,903","9,148","8,909","8,920","8,846","8,866","8,888","8,922","9,244","9,406","9,171","9,500","9,484","10,337","9,823","9,627","9,530","9,725","11,027","11,293","11,587","11,078","10,370","9,898","9,564","9,506","9,331"
19047,Crawford,"7,658","8,054","8,222","8,924","9,336","8,352","7,733","7,870","7,547","7,322","7,199","7,599","7,345","7,136","7,156","7,246","7,552","7,566","7,579","7,669","7,610","7,692","7,516","7,690","7,680","7,441","7,551","7,158","7,077","6,937","6,909","6,898","6,902","6,909","6,866","6,905","6,909","6,777","6,845"
19049,Dallas,"8,098","9,078","8,465","9,004","8,805","7,999","7,617","7,361","7,335","7,028","6,285","6,200","5,872","5,845","5,753","5,766","5,568","5,444","5,438","5,407","5,532","5,421","5,535","6,234","7,130","8,051","8,210","8,653","8,536","12,923","14,252","14,617","14,881","16,276","14,606","14,596","15,893","14,519","14,198"
19051,Davis,"5,790","6,434","6,159","6,757","7,064","6,547","6,375","5,907","5,440","5,365","5,675","5,683","5,566","5,539","5,282","5,457","5,426","5,352","5,261","5,115","5,186","5,700","5,757","5,640","5,589","5,685","5,985","5,770","5,514","5,451","5,420","5,312","5,616","5,538","5,366","5,233","5,962","6,170","6,728"
19053,Decatur,"4,933","5,276","5,391","5,903","5,556","5,321","5,107","4,836","4,694","4,576","4,534","4,449","4,411","4,313","4,100","4,305","4,263","4,156","5,116","3,924","3,727","3,774","4,030","4,137","4,199","4,257","4,280","4,172","4,004","3,946","3,965","4,256","4,164","4,058","3,895","4,130","4,229","4,077","4,416"
19055,Delaware,"7,402","7,852","8,083","8,763","8,791","7,689","7,335","7,283","6,730","6,494","6,260","6,519","6,904","5,965","5,878","6,443","6,538","6,424","6,593","6,598","6,507","6,571","6,701","6,971","7,055","7,204","7,012","6,772","6,714","6,456","6,272","6,443","6,715","6,948","6,623","6,547","7,031","7,113","7,158"
19057,Des Moines,"10,316","11,136","11,878","11,963","12,112","11,037","10,635","10,599","10,273","10,382","10,646","11,135","11,458","11,638","11,394","11,568","11,941","11,884","12,410","12,413","12,517","12,952","13,047","13,906","13,956","13,680","13,476","13,461","13,614","12,905","12,903","13,456","13,147","13,446","12,983","12,970","13,120","12,769","13,246"
19059,Dickinson,"10,964","12,052","12,076","12,012","11,482","10,188","9,867","10,046","10,464","10,310","10,111","11,030","11,610","12,087","13,065","13,439","13,428","14,273","13,997","14,869","14,745","14,993","15,202","15,857","16,681","16,962","16,933","17,481","16,778","16,724","16,894","16,997","16,976","16,181","15,539","15,513","16,128","15,971","16,722"
19061,Dubuque,"9,977","10,484","11,413","11,861","11,687","10,659","10,083","9,935","10,073","9,982","10,166","10,565","10,871","10,828","11,005","11,098","11,361","11,625","11,749","12,523","12,600","12,550","12,705","13,335","13,653","13,651","13,490","13,346","13,436","13,586","13,777","13,648","13,421","12,894","12,758","12,983","13,277","13,030","12,910"
19063,Emmet,"10,385","10,405","10,440","10,976","11,048","10,424","9,620","8,888","9,038","8,150","8,258","9,438","9,014","9,174","9,124","8,787","8,705","8,878","9,109","9,048","9,469","9,751","9,781","10,121","10,422","10,713","10,298","10,335","9,622","8,583","8,501","8,539","8,559","8,856","8,355","8,266","8,313","8,036","8,431"
19065,Fayette,"9,124","9,901","10,012","10,518","10,690","9,464","9,110","8,700","8,300","7,879","7,995","8,352","7,848","7,586","7,440","7,471","7,379","7,371","7,369","7,382","7,321","7,420","7,414","7,442","7,625","7,999","7,402","6,661","6,210","6,205","5,954","6,070","5,952","6,157","5,979","6,050","6,256","6,098","6,187"
19067,Floyd,"8,518","9,085","9,492","9,794","9,645","8,642","8,666","8,258","8,048","7,666","7,141","7,483","7,454","7,586","7,431","7,306","7,478","7,485","7,193","6,902","7,380","7,945","8,042","7,879","7,991","7,779","7,285","7,232","7,185","6,749","6,394","6,791","6,997","6,885","6,637","6,657","6,994","7,141","7,405"
19069,Franklin,"10,171","10,661","11,892","12,113","11,615","10,403","9,646","9,437","7,830","7,608","7,049","8,356","7,442","6,994","6,303","6,408","6,667","6,338","6,425","6,525","6,714","6,869","6,965","6,790","6,475","7,052","6,608","6,276","5,748","5,421","6,027","5,686","5,948","6,515","6,483","6,437","8,287","6,768","6,822"
19071,Fremont,"5,520","6,189","5,565","6,190","6,557","6,530","6,698","6,698","6,538","6,651","6,027","6,228","5,777","5,607","5,283","5,144","5,880","6,676","6,911","6,202","7,073","6,954","6,904","7,556","8,172","8,162","8,342","8,313","8,440","8,327","8,130","7,899","7,954","7,392","7,242","7,359","8,434","9,296","9,519"
19073,Greene,"9,143","9,605","9,083","10,269","10,759","9,398","8,590","8,786","8,453","7,879","7,454","7,781","7,532","7,429","7,355","7,106","7,439","7,795","7,894","7,665","7,696","7,774","7,782","7,910","7,944","7,528","7,598","7,408","6,926","6,692","6,805","6,839","6,764","6,893","6,965","6,656","7,371","7,278","7,625"
19075,Grundy,"8,793","9,226","8,331","8,634","8,619","7,810","7,671","7,516","6,741","6,536","5,844","6,247","5,791","5,267","4,957","5,089","5,187","5,241","5,247","5,255","5,242","5,287","5,276","5,596","5,778","5,790","5,871","5,899","5,901","6,005","5,761","5,661","5,708","6,129","5,849","5,740","5,713","5,413","5,493"
19077,Guthrie,"6,212","6,730","7,061","7,841","8,091","6,804","6,558","6,762","6,478","6,020","5,607","5,769","5,758","6,014","5,883","5,787","5,828","5,575","5,801","5,989","6,026","5,975","5,900","6,315","6,308","5,971","6,179","6,033","5,662","5,501","5,498","5,378","5,468","5,641","5,528","5,442","5,788","5,651","5,835"
19079,Hamilton,"10,221","10,062","10,067","10,699","10,799","9,324","8,890","8,901","8,492","8,101","7,693","7,872","7,906","7,837","7,757","7,914","7,422","7,366","7,437","7,376","7,523","7,151","7,109","7,227","7,194","7,357","7,062","6,730","6,536","6,338","6,558","6,615","6,714","6,642","6,435","6,431","6,487","6,409","6,757"
19081,Hancock,"9,257","9,773","9,491","10,514","10,515","8,866","8,208","8,264","7,739","7,042","6,684","6,952","6,672","6,445","5,935","5,815","5,715","5,820","5,964","6,031","6,084","6,035","5,907","6,111","6,097","6,492","6,753","6,933","6,407","6,195","6,309","6,081","6,273","6,746","7,364","7,671","7,848","7,292","7,581"
19083,Hardin,"11,434","12,422","11,818","13,139","12,984","11,435","10,731","10,540","10,131","9,427","9,139","9,183","9,230","8,729","8,530","8,698","8,788","8,756","9,059","9,607","9,579","10,009","10,333","10,521","10,480","10,273","10,362","9,722","10,130","9,090","8,809","9,848","9,537","9,499","8,925","8,433","8,746","8,445","9,058"
19085,Harrison,"6,516","6,718","6,579","7,650","7,799","7,087","6,268","6,417","6,278","5,773","5,639","5,913","5,209","4,978","4,953","4,985","5,154","5,297","4,815","4,874","4,837","4,932","4,935","5,458","5,579","5,278","5,168","4,969","4,683","4,516","4,408","4,291","4,399","4,435","4,460","4,618","4,756","4,680","4,760"
19087,Henry,"9,826","10,790","10,568","10,507","10,430","9,339","8,780","9,020","8,603","8,577","8,486","9,307","9,108","9,084","8,701","8,922","8,985","9,015","7,721","7,651","7,901","7,566","7,833","8,912","8,013","8,014","8,203","7,788","7,831","8,399","7,869","8,240","8,656","8,416","8,077","8,152","8,176","8,124","8,441"
19089,Howard,"7,650","8,470","8,821","9,690","9,795","8,653","8,605","8,365","7,646","6,939","7,066","7,769","7,050","6,498","6,355","6,583","6,692","6,762","6,789","6,898","6,439","6,631","6,831","7,382","7,390","6,885","7,162","6,772","6,461","6,575","6,376","6,813","6,414","6,716","6,550","6,787","7,256","6,816","7,376"
19091,Humboldt,"10,326","10,369","10,143","10,844","11,202","9,965","9,691","9,185","8,762","8,227","7,786","8,195","8,389","8,193","8,076","7,593","7,517","7,720","7,660","7,603","7,698","7,986","8,265","8,416","8,438","8,153","8,897","7,983","7,403","7,362","7,909","8,165","7,900","7,478","7,451","7,472","7,970","7,699","7,950"
19093,Ida,"9,489","9,243","9,690","10,606","10,415","8,946","8,726","9,575","9,191","8,502","8,153","8,623","8,596","8,019","7,765","7,181","7,284","7,002","7,267","7,063","7,544","7,923","8,225","7,409","7,053","7,237","7,610","7,052","6,984","6,076","6,270","5,997","6,386","6,418","6,152","6,358","6,157","6,010","6,344"
19095,Iowa,"10,402","11,073","11,099","12,194","11,806","11,093","10,383","10,168","10,093","9,708","9,399","9,967","9,768","9,839","9,925","10,457","13,712","14,079","14,842","14,772","14,541","15,446","16,939","15,791","15,050","13,776","13,476","12,951","12,610","11,636","11,148","10,917","11,865","11,631","10,911","11,130","11,750","12,018","11,885"
19097,Jackson,"6,694","7,405","7,573","8,153","8,097","7,347","6,992","6,873","6,637","6,341","6,352","6,477","6,249","6,171","6,107","6,466","6,429","6,455","6,477","6,331","6,331","6,514","6,329","6,464","6,743","6,877","6,693","6,445","6,220","6,056","5,924","6,132","6,097","6,281","6,151","6,123","6,303","6,194","6,270"
19099,Jasper,"8,642","9,299","9,244","10,035","10,077","8,955","8,579","8,597","8,831","8,772","8,473","8,463","8,411","8,096","8,676","8,822","8,701","8,140","7,388","7,392","7,276","7,588","7,317","7,513","7,977","10,264","10,952","10,959","10,774","10,455","10,109","10,197","9,969","9,780","9,440","9,018","8,964","8,770","8,706"
