FIPS,Area Name,FY1976,FY1977,FY1978,FY1979,FY1980,FY1981,FY1982,FY1983,FY1984,FY1985,FY1986,FY1987,FY1988,FY1989,FY1990,FY1991,FY1992,FY1993,FY1994,FY1995,FY1996,FY1997,FY1998,FY1999,FY2000,FY2001,FY2002,FY2003,FY2004,FY2005,FY2006,FY2007,FY2008,FY2009,FY2010,FY2011,FY2012,FY2013,FY2014
19101,Jefferson,"8,745","9,392","9,371","9,516","9,646","8,873","8,341","8,185","8,185","8,344","8,497","8,832","9,004","9,080","8,248","7,966","8,030","8,389","8,556","9,118","9,669","9,798","10,332","11,274","11,486","11,406","10,847","11,309","12,049","12,300","11,440","11,818","11,219","10,498","9,236","8,813","9,037","9,259","8,926"
19103,Johnson,"9,143","9,966","10,397","10,270","9,884","9,358","9,249","9,610","9,855","9,763","9,683","10,316","10,097","10,411","10,530","10,405","10,478","10,695","11,058","11,339","11,507","11,743","11,797","13,703","14,304","14,462","14,173","14,061","14,983","14,780","14,725","14,821","14,720","14,519","12,612","12,614","12,626","12,425","12,229"
19105,Jones,"8,466","8,982","9,171","9,765","9,917","8,338","8,198","8,010","7,696","7,745","7,653","8,375","8,302","8,372","7,773","7,865","7,587","7,614","7,832","7,732","7,633","7,640","7,800","7,746","8,096","8,025","7,967","7,693","7,928","7,704","7,350","7,641","6,940","7,494","7,226","6,536","6,860","6,722","6,861"
19107,Keokuk,"6,744","7,775","7,761","8,386","8,295","7,017","6,757","6,496","5,579","5,419","5,229","5,325","4,949","4,500","4,345","4,258","4,289","4,289","4,057","3,670","3,572","3,726","3,572","3,713","3,505","3,715","3,790","3,546","3,550","3,510","3,360","3,489","3,566","3,626","3,639","3,866","3,929","3,869","3,850"
19109,Kossuth,"11,173","11,556","11,427","12,481","12,927","11,204","11,198","10,473","9,935","9,108","8,689","8,943","8,100","7,715","7,916","7,779","7,768","7,877","7,966","8,250","8,267","8,113","8,394","8,437","8,028","8,187","8,093","8,198","8,783","8,279","8,873","9,370","9,337","9,454","9,175","9,460","9,959","10,015","10,037"
19111,Lee,"9,162","10,054","10,431","10,839","10,670","10,078","9,657","9,502","9,153","9,277","9,250","9,704","9,412","9,329","9,261","9,301","9,366","9,453","9,795","9,910","9,875","9,976","9,644","10,415","9,646","9,845","9,394","9,193","9,727","9,260","9,337","9,183","9,304","9,475","8,882","8,722","8,979","8,531","8,679"
19113,Linn,"12,167","12,818","13,376","14,053","14,491","13,085","12,623","12,560","12,937","13,400","13,501","14,068","14,207","14,497","14,701","14,731","14,701","15,019","15,827","16,455","16,990","16,670","17,646","18,164","18,036","18,526","17,696","17,441","17,498","17,138","16,747","16,653","16,441","18,006","16,259","16,929","16,884","16,832","16,832"
19115,Louisa,"5,699","6,042","5,935","5,943","6,298","5,961","5,514","5,446","4,716","4,608","4,675","4,279","3,974","3,933","3,665","3,480","3,511","3,507","3,255","3,173","3,067","2,892","3,016","2,969","2,732","2,726","2,899","2,624","2,653","2,802","2,806","2,903","3,097","2,674","2,786","2,736","2,825","2,816","2,918"
19117,Lucas,"7,538","7,644","7,780","8,139","8,407","7,862","7,583","6,954","6,824","6,684","6,510","8,632","9,315","9,516","8,645","9,350","9,092","8,921","5,279","5,670","4,853","5,279","5,631","5,468","5,627","5,146","5,245","5,042","4,735","4,506","4,261","4,871","4,742","4,725","4,654","4,675","5,044","5,320","5,434"
19119,Lyon,"6,524","7,070","7,299","8,278","8,251","6,699","6,032","6,239","5,644","5,205","4,946","5,615","5,308","5,054","4,855","5,114","5,171","5,173","5,287","5,154","5,059","5,248","5,549","5,628","5,517","5,673","5,903","5,651","5,505","5,590","5,769","5,954","5,723","5,820","5,539","6,391","7,493","7,366","7,230"
19121,Madison,"5,889","6,606","6,462","6,836","6,785","6,120","5,621","5,540","5,046","4,659","4,570","5,124","5,215","5,147","5,352","5,448","5,483","5,710","5,610","5,799","5,826","5,971","6,113","6,685","6,982","7,305","6,989","6,380","6,352","6,135","6,151","5,873","5,768","5,340","4,806","4,766","4,931","4,903","5,246"
19123,Mahaska,"10,021","10,834","10,729","11,714","11,315","9,853","9,337","9,593","9,201","9,305","9,269","9,531","9,391","8,992","8,850","9,214","9,580","9,580","9,552","8,996","8,858","9,182","9,274","9,470","9,273","9,273","8,986","8,443","8,384","8,574","8,634","8,666","8,600","8,308","8,080","8,217","8,159","8,011","8,073"
19125,Marion,"8,745","8,852","8,374","8,961","8,882","7,727","7,474","7,327","7,318","7,343","7,482","7,681","7,715","7,595","7,414","7,344","7,286","7,369","7,646","7,731","7,965","8,130","8,279","8,420","8,563","8,700","8,135","8,551","8,288","8,159","7,986","8,059","8,245","7,886","7,862","7,894","8,067","8,202","8,325"
19127,Marshall,"10,888","11,155","11,239","11,681","11,148","10,381","9,783","9,759","9,673","9,790","9,589","9,613","10,090","10,379","10,455","10,632","10,548","10,700","11,616","11,300","11,327","11,159","11,355","11,659","11,421","11,270","11,402","11,004","10,285","9,885","9,806","9,506","9,573","9,366","8,575","8,446","8,712","8,546","8,539"
19129,Mills,"4,934","5,334","5,573","6,017","6,094","5,593","5,371","5,440","5,172","4,952","4,814","5,013","4,574","4,420","4,422","4,373","4,293","4,124","3,770","3,598","3,550","3,458","3,373","3,774","4,137","4,395","4,243","4,029","3,839","3,695","3,911","3,730","3,731","3,860","3,871","4,273","4,708","4,862","5,076"
19131,Mitchell,"7,825","8,307","8,454","9,491","9,438","8,049","7,817","7,776","7,314","6,817","6,431","7,064","6,864","6,281","6,241","6,483","6,478","6,487","6,521","6,656","6,652","6,847","6,816","6,388","6,398","6,530","6,257","6,210","5,819","5,880","5,943","6,313","6,083","6,107","6,011","6,041","6,507","6,193","6,273"
19133,Monona,"9,638","9,912","9,814","10,431","10,484","8,818","8,147","7,958","7,674","6,870","7,131","7,310","6,743","6,579","6,286","6,216","6,055","6,290","6,066","6,003","6,204","6,568","6,306","6,565","6,633","6,824","6,507","6,320","6,289","6,316","5,942","6,244","5,357","5,261","5,319","5,304","5,277","5,229","5,320"
19135,Monroe,"6,306","6,563","6,627","7,164","7,267","6,709","6,530","6,198","6,359","6,132","6,182","6,355","6,180","6,178","6,235","6,176","5,678","6,115","6,149","6,420","6,364","6,008","5,597","6,312","6,323","6,254","6,121","5,944","5,434","5,070","4,308","4,509","4,682","4,835","4,917","4,996","4,828","4,932","4,962"
19137,Montgomery,"10,179","10,723","10,145","10,721","11,006","10,107","9,567","9,133","9,485","9,122","8,886","9,643","10,152","10,460","10,236","9,972","9,742","10,101","10,133","10,025","9,337","9,386","8,762","9,208","9,060","8,959","8,808","7,831","7,672","7,227","7,021","7,421","7,744","7,792","7,764","7,063","7,425","7,197","7,525"
19139,Muscatine,"9,314","9,938","10,053","10,411","10,121","9,707","9,655","9,364","9,425","9,417","8,925","8,879","9,108","9,313","9,370","9,254","9,276","9,576","9,688","9,697","9,559","9,903","10,328","11,086","10,858","11,381","10,666","10,567","10,735","10,557","10,774","10,791","11,397","11,143","10,732","10,755","10,847","10,319","10,369"
19141,O'Brien,"9,169","9,337","10,239","10,726","10,867","9,188","8,879","8,858","8,331","7,799","7,593","8,744","8,965","8,441","7,929","7,631","7,399","7,434","7,489","7,356","7,558","7,810","7,978","7,941","7,727","8,430","8,542","8,414","7,992","8,298","8,046","7,945","8,430","7,955","7,800","7,902","8,309","8,021","8,557"
19143,Osceola,"7,804","8,038","8,925","9,727","9,320","7,995","7,423","7,475","7,164","6,162","5,917","6,120","6,078","5,868","6,007","5,690","5,655","5,771","5,658","5,915","5,920","6,073","6,117","6,209","6,175","6,445","6,257","6,126","5,925","5,388","5,614","5,970","5,838","5,422","5,330","5,353","6,010","6,282","6,837"
19145,Page,"10,539","11,517","11,015","11,477","11,576","10,105","9,261","9,151","8,866","8,588","8,301","8,671","8,308","8,218","7,755","7,509","7,266","7,319","7,550","7,601","7,734","7,259","7,239","7,053","7,229","7,029","6,276","6,298","6,215","6,281","6,245","6,495","6,145","6,195","6,129","6,718","8,301","7,742","7,538"
19147,Palo Alto,"7,922","8,183","8,329","8,969","8,932","7,849","7,315","7,363","6,769","6,028","5,867","6,230","5,794","5,633","5,538","5,493","5,353","5,413","5,914","6,091","6,377","6,740","7,461","7,492","6,425","6,670","7,322","6,733","6,284","6,737","8,382","9,108","8,089","7,975","6,771","7,505","9,292","9,042","9,827"
19149,Plymouth,"8,273","7,765","7,951","8,528","8,547","7,346","7,017","7,141","7,053","6,898","6,732","7,155","7,057","6,904","6,874","6,977","7,179","7,175","7,135","7,022","7,063","7,361","7,674","7,596","7,432","7,515","7,400","7,481","7,502","7,706","7,872","7,599","7,531","7,398","7,194","7,223","7,493","7,315","7,459"
19151,Pocahontas,"8,906","9,322","9,060","9,810","9,891","8,767","8,213","8,318","7,699","7,229","6,289","5,826","5,780","5,497","5,358","5,368","5,595","5,430","5,477","5,430","5,529","5,698","5,974","5,849","5,560","5,587","5,449","5,162","5,298","5,214","5,187","5,470","6,052","5,915","5,455","5,719","6,157","5,728","5,820"
19153,Polk,"15,059","15,920","16,645","17,131","17,239","15,632","15,151","15,260","16,271","16,534","17,180","18,112","18,496","19,058","19,092","18,597","18,677","18,976","19,602","19,947","20,335","20,597","20,661","21,369","21,381","20,783","20,099","19,956","18,879","18,561","18,524","17,832","17,279","16,557","15,819","15,868","15,807","15,758","16,057"
19155,Pottawattamie,"6,796","7,711","7,983","8,534","8,435","8,107","7,721","8,003","8,119","8,034","7,859","8,497","8,736","8,888","8,898","8,620","8,630","8,691","8,996","9,767","10,425","10,785","11,198","12,093","12,366","12,388","12,787","12,219","11,910","12,125","12,340","12,709","12,104","11,478","11,551","11,225","12,171","11,944","12,250"
19157,Poweshiek,"8,990","9,522","9,804","10,495","10,527","9,496","9,957","10,269","10,127","10,244","10,190","10,631","10,569","11,673","11,363","11,897","12,094","11,774","8,515","7,974","8,628","8,443","8,171","8,490","8,586","8,434","8,315","7,910","7,440","7,294","7,513","8,093","8,132","8,208","8,230","8,217","8,041","8,045","8,253"
19159,Ringgold,"6,240","7,416","6,948","8,327","8,401","6,987","6,891","6,226","5,665","5,370","5,673","5,912","5,699","5,488","5,283","5,387","5,436","5,245","5,076","4,689","4,823","4,887","5,000","5,061","5,036","5,649","10,219","9,269","6,613","6,963","6,521","7,681","7,411","9,127","9,180","11,150","10,768","9,083","10,330"
19161,Sac,"9,261","9,373","9,501","10,245","10,198","8,413","7,762","8,044","7,085","6,643","6,037","6,300","6,049","5,926","5,791","5,951","6,049","5,750","5,877","5,889","6,001","6,331","6,467","6,534","6,769","6,675","6,619","6,128","5,836","6,003","5,938","6,060","6,420","6,567","6,466","6,313","6,425","6,150","5,967"
19163,Scott,"11,448","12,095","12,929","13,220","13,058","12,187","11,820","11,484","11,791","12,316","12,365","12,572","12,872","12,785","14,014","13,445","13,975","13,702","14,015","14,394","14,900","14,883","15,416","15,822","15,917","15,913","15,629","16,148","16,877","16,680","16,559","16,356","15,976","15,936","14,889","15,041","15,084","14,837","14,814"
19165,Shelby,"8,320","8,739","8,667","10,089","10,323","8,934","8,446","8,662","7,928","7,410","7,472","7,720","7,428","7,279","6,951","6,965","6,730","6,899","6,917","6,805","6,782","7,120","7,131","7,501","7,636","7,571","7,248","7,051","6,738","6,615","6,512","6,476","6,718","6,796","6,722","6,935","7,323","6,976","6,968"
19167,Sioux,"9,051","9,049","9,264","10,336","10,349","8,583","8,200","8,207","7,829","7,174","6,763","7,195","7,108","6,933","7,202","7,607","7,734","7,728","7,974","7,870","8,029","8,451","8,851","8,704","8,827","8,749","8,836","8,482","9,080","9,326","9,726","9,693","10,145","9,899","9,284","9,460","9,993","9,689","10,064"
19169,Story,"8,569","9,402","9,341","9,774","9,548","8,911","8,643","8,706","8,658","8,594","8,733","9,022","9,013","9,052","9,211","9,448","9,399","9,627","9,670","10,031","9,982","10,375","11,158","11,635","11,931","11,512","11,160","11,144","11,135","10,881","10,934","10,910","10,679","10,494","10,089","9,995","10,119","10,031","10,305"
19171,Tama,"8,034","8,602","8,405","9,012","9,623","8,369","8,009","7,722","7,242","6,638","6,800","7,094","6,223","6,148","6,008","5,872","5,951","5,815","5,881","5,897","5,875","5,885","6,282","5,999","5,890","6,220","6,319","6,368","5,678","4,836","6,417","6,369","6,443","4,859","4,315","4,099","4,667","4,329","4,341"
19173,Taylor,"5,507","6,291","6,412","6,910","6,813","5,566","5,360","5,020","4,557","4,073","3,980","4,187","3,796","3,599","3,525","3,629","3,644","3,693","3,753","3,703","3,621","3,661","3,808","3,972","4,057","4,314","4,213","4,125","3,898","3,730","3,685","3,894","3,796","3,924","3,960","4,184","4,103","4,014","4,097"
19175,Union,"8,855","9,934","10,086","10,364","10,687","9,359","8,888","8,863","8,570","8,283","8,557","8,728","8,603","8,310","8,502","9,188","9,116","9,303","9,871","10,189","10,825","21,811","13,497","11,760","11,583","11,785","11,197","11,020","10,923","10,544","10,986","10,790","10,413","11,044","10,304","9,790","9,888","9,793","9,546"
19177,Van Buren,"5,125","5,333","5,285","5,748","5,749","4,886","4,161","3,776","3,517","3,659","3,503","3,291","3,238","3,184","3,509","3,400","3,721","3,506","3,936","3,672","3,698","3,899","3,755","3,933","4,239","4,187","4,379","3,615","3,451","3,427","3,280","3,651","3,774","3,951","3,970","4,137","4,060","4,146","4,393"
19179,Wapello,"9,109","9,611","9,382","9,672","9,733","9,263","8,486","8,591","8,506","8,698","8,722","8,650","8,661","8,979","9,900","10,089","10,119","10,348","10,707","9,956","10,500","10,691","11,148","11,009","10,990","10,994","10,649","10,537","10,205","11,245","11,123","11,226","11,078","11,286","10,865","10,890","11,044","11,018","11,154"
19181,Warren,"4,559","4,887","4,874","5,259","5,027","4,362","4,292","4,172","4,170","4,128","4,078","4,072","4,088","4,130","4,116","4,405","4,388","4,353","4,496","4,566","4,656","4,587","4,693","5,306","5,823","5,925","5,923","5,874","5,764","5,774","5,613","5,462","5,382","5,387","5,240","5,272","5,473","5,463","5,659"
19183,Washington,"11,025","11,656","11,394","11,584","11,260","9,867","9,432","9,625","8,814","8,647","8,235","8,481","8,360","7,633","7,581","7,832","7,653","7,550","7,646","7,278","7,310","7,506","7,364","7,858","7,819","7,444","7,220","7,301","7,232","6,811","6,702","7,371","7,483","7,938","7,797","7,885","8,242","8,193","8,347"
19185,Wayne,"5,710","6,240","6,269","7,092","7,314","6,041","5,891","5,299","4,609","4,506","4,672","4,621","4,390","4,308","4,238","4,270","4,193","4,304","4,259","4,507","4,754","4,752","4,485","4,228","4,106","3,971","4,152","4,268","4,113","4,222","4,067","3,949","4,059","4,364","4,238","4,278","4,606","4,158","4,403"
19187,Webster,"12,872","13,352","13,724","14,037","14,324","12,739","11,960","11,943","11,822","11,718","11,420","11,865","11,278","11,598","13,327","12,687","12,757","12,853","13,283","13,927","13,917","14,013","14,387","15,835","15,282","14,982","14,562","13,775","13,864","13,946","14,355","14,142","13,774","13,300","12,706","12,873","13,636","13,554","13,796"
19189,Winnebago,"8,539","9,371","9,150","9,508","9,469","8,538","8,036","8,005","8,085","7,570","7,234","7,610","7,299","7,286","7,080","6,999","6,906","6,931","7,156","7,553","7,499","7,189","7,088","7,777","7,761","7,978","8,298","7,593","6,896","6,762","6,726","6,758","6,897","7,089","6,978","7,180","7,237","7,211","7,722"
19191,Winneshiek,"6,887","7,346","7,803","8,332","8,376","7,784","7,690","7,469","7,086","7,001","7,037","7,848","7,912","7,756","7,912","8,087","8,079","8,056","8,122","8,180","8,213","8,646","8,685","9,156","9,375","9,389","9,488","8,961","8,990","9,386","9,711","9,894","9,952","10,444","9,601","9,341","9,722","9,702","9,798"
19193,Woodbury,"12,526","13,335","13,098","13,508","12,882","12,113","11,740","11,766","11,773","11,640","11,553","11,988","12,152","12,309","12,314","11,996","12,110","12,369","12,859","13,162","13,402","13,301","13,860","14,399","14,337","14,353","14,157","13,910","13,973","14,022","14,213","14,549","15,102","15,326","14,825","14,900","15,097","15,444","15,421"
19195,Worth,"7,156","7,517","7,256","8,105","8,070","6,670","5,758","5,916","5,117","4,552","6,000","5,341","4,221","4,008","3,741","3,747","3,723","3,583","3,767","3,827","3,844","3,887","4,069","4,087","4,063","4,335","3,962","3,284","3,403","3,635","3,436","4,035","4,110","4,332","4,303","4,701","5,413","5,665","5,403"
19197,Wright,"11,529","11,759","11,792","12,347","11,778","10,574","10,701","10,075","9,362","8,446","7,962","7,983","7,800","7,396","7,363","7,505","7,614","7,555","7,721","7,659","7,934","8,112","7,667","8,097","7,664","8,083","7,948","7,414","7,189","7,044","7,155","7,387","7,613","7,336","6,780","7,359","7,285","7,088","7,306"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Taxable sales measure the reported sales of goods and services that are subject to the statewide retail sales tax.  Because many retail transactions are exempt or otherwise excluded from the state sales tax, the values reported here do not capture all retail activity occurring within a given locality.   ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Per capita sales values were derived by dividing total taxable sales by estimated population for each locality.  Population data were based on U.S. Census Bureau and Iowa State University estimates.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Values reported in this table have been adjusted for inflation using the Implicit Price Deflator for Personal Consumption Expenditures published by the U.S. Bureau of Economic Analysis.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual totals for FY2009 and later reflect a fiscal year beginning on July 1st.  Annual totals prior to FY2009 reflect a fiscal year beginning on April 1st. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,